OrderID,PayInCurrencyKey,PayoutCurrencyKey,PayoutCountryKey,PayinCountryKey,SenderKey,PayInValue,CommissionExchangeRate,PayOutPartnerCommission,OrderCreated,OrderPaid,OrderCompleted,OrderCancelled
9804468,169,169,239,205,1598262,990.0,1.0,7.8,2012/01/23 15:19,2012/01/23 00:00,2012/01/27 10:07,1970/01/01 00:00
9592094,169,169,239,205,1136865,1320.0,1.0,8.0,2012/01/01 15:02,2012/01/02 00:00,2012/01/03 06:37,1970/01/01 00:00
9528138,169,151,239,205,1236135,1371.0,0.072275,0.0,2011/12/28 12:56,2011/12/28 00:00,2011/12/28 13:57,1970/01/01 00:00
9802833,169,169,239,205,1550682,1320.0,1.0,16.0,2012/01/23 12:23,2012/01/23 00:00,2012/01/23 12:57,1970/01/01 00:00
9626244,169,169,239,205,1550733,1320.0,1.0,16.0,2012/01/04 10:48,2012/01/05 00:00,2012/01/06 06:24,1970/01/01 00:00
9637641,169,169,239,205,1550733,1650.0,1.0,20.0,2012/01/05 17:25,2012/01/06 00:00,2012/01/10 11:11,1970/01/01 00:00
9773654,169,169,239,205,1550733,990.0,1.0,12.0,2012/01/20 10:38,2012/01/20 00:00,2012/01/21 09:37,1970/01/01 00:00
9816919,169,169,239,205,1550733,990.0,1.0,12.0,2012/01/24 14:31,2012/01/24 00:00,2012/01/25 09:00,1970/01/01 00:00
9757403,169,169,239,205,1550730,990.0,1.0,12.0,2012/01/18 13:40,2012/01/19 00:00,2012/01/23 08:55,1970/01/01 00:00
9512042,169,151,239,205,951741,3195.0,0.072275,0.0,2011/12/28 04:30,2011/12/28 00:00,2011/12/28 06:47,1970/01/01 00:00
9651501,169,151,239,205,951741,2241.0,0.073672,0.0,2012/01/07 03:29,2012/01/07 00:00,2012/01/07 06:47,1970/01/01 00:00
9532368,169,169,239,205,1598179,2310.0,1.0,28.0,2011/12/29 05:01,2011/12/29 00:00,2011/12/31 07:52,1970/01/01 00:00
9816483,169,151,239,205,1131782,2283.0,0.072538,0.0,2012/01/24 14:05,2012/01/24 00:00,2012/01/24 14:26,1970/01/01 00:00
9640194,169,169,239,205,1598260,1980.0,1.0,15.6,2012/01/06 06:09,2012/01/08 00:00,2012/01/11 07:40,1970/01/01 00:00
9640274,169,169,239,205,1598260,1320.0,1.0,8.0,2012/01/06 06:12,2012/01/08 00:00,2012/01/18 09:53,1970/01/01 00:00
9766365,169,169,239,205,990009,4950.0,1.0,30.0,2012/01/19 19:50,2012/01/20 00:00,2012/01/21 08:41,1970/01/01 00:00
9536017,169,169,239,205,1070516,2310.0,1.0,18.2,2011/12/29 07:41,2011/12/29 00:00,2011/12/30 07:21,1970/01/01 00:00
9543564,169,100,133,205,1131834,1800.0,38.890371,424.26,2011/12/29 16:02,2011/12/30 00:00,2012/01/01 08:16,1970/01/01 00:00
9756097,169,100,133,205,1131834,1800.0,40.890984,446.08,2012/01/18 11:05,2012/01/18 00:00,2012/01/20 11:19,1970/01/01 00:00
9522986,169,151,239,205,1204146,14610.0,0.072275,6.4,2011/12/28 09:16,2011/12/28 00:00,2011/12/28 13:26,1970/01/01 00:00
9565525,169,100,133,205,1204146,1611.0,40.966579,400.0,2011/12/30 17:18,2011/12/30 00:00,2012/01/01 12:34,1970/01/01 00:00
9565248,169,100,133,205,1204146,1611.0,40.966579,400.0,2011/12/30 16:49,2011/12/30 00:00,2012/01/04 07:42,1970/01/01 00:00
9630762,169,169,239,205,1750763,3300.0,1.0,40.0,2012/01/05 05:39,1970/01/01 00:00,1970/01/01 00:00,2012/01/10 22:15
9800077,169,151,239,205,1750763,3180.0,0.072912,2.8,2012/01/23 08:19,2012/01/23 00:00,2012/01/27 13:32,1970/01/01 00:00
9546580,169,169,239,205,2148718,1650.0,1.0,10.0,2011/12/30 04:45,2011/12/31 00:00,2012/01/02 11:27,1970/01/01 00:00
9619149,169,169,239,205,2148718,1650.0,1.0,20.0,2012/01/04 06:15,2012/01/04 00:00,2012/01/10 07:09,1970/01/01 00:00
9742970,169,174,236,205,1141408,3333.0,0.891335,39.6,2012/01/17 09:39,2012/01/17 00:00,2012/01/17 11:52,1970/01/01 00:00
9753835,169,151,239,205,945203,1353.0,0.074509,0.0,2012/01/18 08:41,2012/01/18 00:00,2012/01/18 08:41,1970/01/01 00:00
9799400,169,151,239,205,945273,2715.0,0.07291,1.2,2012/01/23 07:35,1970/01/01 00:00,1970/01/01 00:00,2012/01/29 23:14
9799828,169,151,239,205,945273,4086.0,0.072912,3.6,2012/01/23 08:03,2012/01/23 00:00,2012/01/23 13:49,1970/01/01 00:00
9522731,169,151,239,205,1137196,2283.0,0.072275,1.0,2011/12/28 09:09,1970/01/01 00:00,1970/01/01 00:00,2012/01/02 22:18
9607002,169,169,239,205,1137196,660.0,1.0,5.2,2012/01/03 06:47,2012/01/04 00:00,2012/01/04 11:44,1970/01/01 00:00
9640428,169,169,239,205,1137196,1650.0,1.0,20.0,2012/01/06 06:18,2012/01/06 00:00,2012/01/09 11:40,1970/01/01 00:00
9590045,169,100,133,205,1149414,3279.0,40.256529,800.0,2012/01/01 12:13,2012/01/01 00:00,2012/01/02 09:53,1970/01/01 00:00
9531200,169,100,133,205,1149414,4140.0,39.865353,1000.0,2011/12/28 18:10,2011/12/29 00:00,2012/01/03 12:40,1970/01/01 00:00
9476997,169,100,133,205,1149414,1629.0,40.480006,400.0,2011/12/26 07:33,2011/12/26 00:00,2012/01/03 12:41,1970/01/01 00:00
9613796,169,100,133,205,1149414,1644.0,40.154994,400.0,2012/01/03 14:13,2012/01/03 00:00,2012/01/06 07:49,1970/01/01 00:00
9701704,169,100,133,205,1149414,2274.0,40.647845,560.0,2012/01/12 07:57,2012/01/13 00:00,2012/02/12 11:00,1970/01/01 00:00
9612441,169,169,239,205,1100579,1650.0,1.0,10.0,2012/01/03 12:32,2012/01/03 00:00,2012/01/06 07:48,1970/01/01 00:00
9496010,169,169,239,205,942145,1980.0,1.0,24.0,2011/12/27 07:20,2011/12/27 00:00,2011/12/28 07:30,1970/01/01 00:00
9588629,169,151,239,205,1156250,3126.0,0.073886,1.4,2012/01/01 10:37,2012/01/04 00:00,2012/01/06 09:48,1970/01/01 00:00
9524504,169,100,133,205,1717590,570.0,39.861087,137.7,2011/12/28 10:01,1970/01/01 00:00,1970/01/01 00:00,2012/01/02 22:15
9616974,169,169,239,205,1131615,3300.0,1.0,40.0,2012/01/03 21:25,1970/01/01 00:00,1970/01/01 00:00,2012/01/09 22:23
9618512,169,169,239,205,1131615,3300.0,1.0,26.0,2012/01/04 05:47,2012/01/04 00:00,2012/01/04 07:14,1970/01/01 00:00
9627160,169,151,239,205,1131615,2235.0,0.073803,1.0,2012/01/04 11:58,2012/01/04 00:00,2012/01/05 06:09,1970/01/01 00:00
9669097,169,151,239,205,1131615,6693.0,0.073968,3.0,2012/01/09 05:41,2012/01/09 00:00,2012/01/09 15:44,1970/01/01 00:00
9698883,169,151,239,205,1131615,2613.0,0.075745,1.2,2012/01/11 19:06,2012/01/12 00:00,2012/01/12 12:35,1970/01/01 00:00
9520826,169,100,133,205,1717605,675.0,39.861087,163.0,2011/12/28 08:22,1970/01/01 00:00,1970/01/01 00:00,2012/01/02 22:21
9726735,169,100,133,205,1717605,1323.0,41.200082,330.0,2012/01/15 06:06,1970/01/01 00:00,1970/01/01 00:00,2012/01/21 23:10
9725979,169,100,133,205,1717605,1323.0,41.200082,330.0,2012/01/15 04:05,1970/01/01 00:00,1970/01/01 00:00,2012/01/21 23:12
9521346,169,100,133,205,1717605,828.0,39.861087,200.0,2011/12/28 08:34,2011/12/28 00:00,2011/12/31 11:13,1970/01/01 00:00
9734623,169,169,239,205,1131615,6600.0,1.0,52.0,2012/01/16 07:51,2012/01/16 00:00,2012/01/18 11:57,1970/01/01 00:00
9772222,169,151,239,205,1131615,1353.0,0.073412,0.6,2012/01/20 09:12,2012/01/20 00:00,2012/01/20 14:48,1970/01/01 00:00
9650453,169,100,133,205,1717605,1215.0,40.764919,300.0,2012/01/06 17:12,2012/01/07 00:00,2012/01/07 10:19,1970/01/01 00:00
9651809,169,100,133,205,1717605,1620.0,40.772199,400.0,2012/01/07 04:41,2012/01/07 00:00,2012/01/07 13:07,1970/01/01 00:00
9677503,169,100,133,205,1717605,972.0,40.677983,240.0,2012/01/10 06:04,2012/01/10 00:00,2012/01/10 11:53,1970/01/01 00:00
9726673,169,100,133,205,1717605,1323.0,41.200082,330.0,2012/01/15 06:01,2012/01/15 00:00,2012/01/15 10:00,1970/01/01 00:00
9537875,169,169,239,205,1156301,3795.0,1.0,46.0,2011/12/29 08:56,2011/12/29 00:00,2011/12/30 08:21,1970/01/01 00:00
9815535,169,169,239,205,1156301,2640.0,1.0,32.0,2012/01/24 13:07,2012/01/24 00:00,2012/01/25 08:56,1970/01/01 00:00
9717851,169,151,239,205,1131097,2193.0,0.076461,1.0,2012/01/13 20:07,2012/01/14 00:00,2012/01/16 06:42,1970/01/01 00:00
9757680,169,151,239,205,1110124,903.0,0.074509,0.1,2012/01/18 14:25,2012/01/18 00:00,2012/01/21 07:45,1970/01/01 00:00
9474525,169,169,239,205,2147384,8976.0,1.0,108.8,2011/12/26 06:05,2011/12/26 00:00,2011/12/26 06:48,1970/01/01 00:00
9569779,169,169,239,205,2147384,4752.0,1.0,57.6,2011/12/31 06:47,2011/12/31 00:00,2011/12/31 07:22,1970/01/01 00:00
9662812,169,169,239,205,2147384,3564.0,1.0,43.2,2012/01/08 07:31,2012/01/08 00:00,2012/01/11 08:05,1970/01/01 00:00
9687363,169,151,239,205,1585577,1305.0,0.075894,0.1,2012/01/10 20:00,1970/01/01 00:00,1970/01/01 00:00,2012/01/16 22:21
9616702,169,169,239,205,1171828,660.0,1.0,8.0,2012/01/03 19:46,2012/01/04 00:00,2012/01/07 06:33,1970/01/01 00:00
9568699,169,151,239,205,2147700,12867.0,0.071816,11.2,2011/12/31 06:10,1970/01/01 00:00,1970/01/01 00:00,2012/01/06 22:24
9718159,169,100,133,205,1204146,1056.0,40.663737,260.0,2012/01/14 04:16,1970/01/01 00:00,1970/01/01 00:00,2012/01/20 23:12
9720846,169,100,133,205,1590323,4203.0,40.663496,1036.0,2012/01/14 08:11,2012/01/14 00:00,2012/01/14 12:11,1970/01/01 00:00
9730141,169,100,133,205,1590323,849.0,41.199733,212.0,2012/01/15 11:36,2012/01/15 00:00,2012/01/17 12:18,1970/01/01 00:00
9474931,169,151,239,205,943014,4551.0,0.07249,2.0,2011/12/26 06:22,2011/12/26 00:00,2011/12/28 07:52,1970/01/01 00:00
9782186,169,151,239,205,546864,2259.0,0.073762,1.0,2012/01/21 08:43,2012/01/21 00:00,2012/01/21 10:53,1970/01/01 00:00
9785607,169,169,239,205,1154413,660.0,1.0,8.0,2012/01/21 13:53,2012/01/22 00:00,2012/01/23 10:03,1970/01/01 00:00
9512732,169,151,239,205,1757831,9132.0,0.072275,4.0,2011/12/28 05:07,2011/12/28 00:00,2011/12/31 12:31,1970/01/01 00:00
9527018,169,151,239,205,533394,4566.0,0.072275,4.0,2011/12/28 11:50,1970/01/01 00:00,1970/01/01 00:00,2012/01/02 22:12
9563235,169,169,239,205,533394,990.0,1.0,6.0,2011/12/30 14:29,2011/12/31 00:00,2012/01/08 10:37,1970/01/01 00:00
9515844,169,169,239,205,1110824,2904.0,1.0,35.2,2011/12/28 06:38,1970/01/01 00:00,1970/01/01 00:00,2012/01/02 22:26
9492960,169,169,239,205,1110824,660.0,1.0,8.0,2011/12/27 05:26,2011/12/27 00:00,2011/12/28 09:30,1970/01/01 00:00
9517552,169,169,239,205,1110824,3300.0,1.0,40.0,2011/12/28 07:14,2011/12/28 00:00,2011/12/30 07:17,1970/01/01 00:00
9516071,169,169,239,205,1110824,2640.0,1.0,32.0,2011/12/28 06:43,2011/12/28 00:00,2011/12/31 09:55,1970/01/01 00:00
10708295,169,151,239,205,1713611,5781.0,0.060677,4.16,2012/04/11 14:41,2012/04/11 00:00,2012/04/16 07:47,1970/01/01 00:00
10841469,169,151,239,205,1713611,3291.0,0.062149,2.48,2012/04/25 07:52,2012/04/26 00:00,2012/05/11 10:09,1970/01/01 00:00
10633735,169,169,239,205,1536073,990.0,1.0,12.0,2012/04/04 08:40,2012/04/05 00:00,2012/04/08 07:02,1970/01/01 00:00
10683713,169,169,239,205,1536073,6600.0,1.0,80.0,2012/04/09 08:17,2012/04/09 00:00,2012/04/10 09:05,1970/01/01 00:00
10662899,169,151,239,205,1548691,5598.0,0.061246,4.0,2012/04/07 04:25,1970/01/01 00:00,1970/01/01 00:00,2012/04/13 23:19
10582042,169,151,239,205,530185,67092.0,0.064745,52.0,2012/03/30 15:12,1970/01/01 00:00,1970/01/01 00:00,2012/04/05 23:04
10582310,169,169,239,205,530185,4290.0,1.0,52.0,2012/03/30 15:44,2012/03/30 00:00,2012/04/01 07:01,1970/01/01 00:00
10579626,169,169,239,205,538490,660.0,1.0,8.0,2012/03/30 11:50,2012/03/30 00:00,2012/04/22 10:11,1970/01/01 00:00
10844884,169,169,239,205,538573,3300.0,1.0,40.0,2012/04/25 09:16,2012/04/25 00:00,2012/04/27 08:38,1970/01/01 00:00
10843167,169,169,239,205,538573,3300.0,1.0,28.0,2012/04/25 08:31,2012/04/25 00:00,2012/04/28 18:50,1970/01/01 00:00
10843876,169,151,239,205,538573,3186.0,0.06215,2.4,2012/04/25 08:49,2012/04/25 00:00,2012/05/07 06:11,1970/01/01 00:00
10568413,169,100,133,205,538608,786.0,42.000325,200.0,2012/03/29 13:41,2012/03/29 00:00,2012/03/31 09:38,1970/01/01 00:00
10549085,169,151,239,205,1548794,3612.0,0.065513,2.8,2012/03/27 08:44,2012/03/27 00:00,2012/03/30 08:49,1970/01/01 00:00
10615972,169,151,239,205,1548794,1584.0,0.06268,0.6,2012/04/02 17:33,2012/04/03 00:00,2012/04/04 08:09,1970/01/01 00:00
9829953,169,169,239,205,546013,2640.0,1.0,32.0,2012/01/25 07:23,2012/01/25 00:00,2012/01/27 12:49,1970/01/01 00:00
9536879,169,151,239,205,2142085,9131.85,0.072275,4.0,2011/12/29 08:14,2011/12/29 00:00,2011/12/31 07:22,1970/01/01 00:00
9536814,169,151,239,205,2142085,11414.82,0.072275,10.0,2011/12/29 08:11,2011/12/29 00:00,2012/01/09 12:14,1970/01/01 00:00
9649938,169,100,133,205,1154462,2511.0,40.764919,620.0,2012/01/06 15:54,2012/01/06 00:00,2012/01/07 06:33,1970/01/01 00:00
9615760,169,151,239,205,1752701,3120.0,0.074069,2.8,2012/01/03 17:32,2012/01/04 00:00,2012/01/09 07:59,1970/01/01 00:00
9765016,169,169,239,205,1069646,1650.0,1.0,20.0,2012/01/19 14:52,2012/01/19 00:00,2012/01/20 07:25,1970/01/01 00:00
9513683,169,151,239,205,952376,2283.0,0.072275,0.0,2011/12/28 05:46,2011/12/28 00:00,2011/12/28 06:16,1970/01/01 00:00
9625971,169,169,239,205,551240,1320.0,1.0,16.0,2012/01/04 10:30,2012/01/04 00:00,2012/01/06 13:54,1970/01/01 00:00
9588260,169,151,239,205,1107950,5805.0,0.073887,0.0,2012/01/01 10:17,2012/01/01 00:00,2012/01/01 10:51,1970/01/01 00:00
9624445,169,169,239,205,952510,990.0,1.0,12.0,2012/01/04 09:08,2012/01/04 00:00,2012/01/13 06:30,1970/01/01 00:00
9566208,169,100,133,205,1107901,1368.0,40.966579,340.0,2011/12/30 18:42,2011/12/31 00:00,2012/01/01 07:15,1970/01/01 00:00
9584264,169,100,133,205,1107901,2700.0,40.256482,658.74,2012/01/01 06:54,2012/01/01 00:00,2012/01/03 06:58,1970/01/01 00:00
9612490,169,100,133,205,1107901,2136.0,40.154994,520.0,2012/01/03 12:36,2012/01/03 00:00,2012/01/06 06:39,1970/01/01 00:00
9667664,169,100,133,205,1107901,1215.0,40.770876,300.0,2012/01/08 16:28,2012/01/09 00:00,2012/01/10 06:12,1970/01/01 00:00
9677929,169,174,236,205,1107901,1518.0,0.869121,17.6,2012/01/10 06:30,2012/01/10 00:00,2012/01/11 09:22,1970/01/01 00:00
9710117,169,100,133,205,1107901,10950.0,40.601354,2694.46,2012/01/13 07:29,2012/01/13 00:00,2012/01/14 08:49,1970/01/01 00:00
9569837,169,169,239,205,1107918,825.0,1.0,10.0,2011/12/31 06:49,1970/01/01 00:00,1970/01/01 00:00,2012/01/06 22:23
9674073,169,169,239,205,1107918,3300.0,1.0,40.0,2012/01/09 13:34,2012/01/09 00:00,2012/01/10 08:08,1970/01/01 00:00
9682172,169,169,239,205,1107918,2640.0,1.0,16.0,2012/01/10 11:21,2012/01/10 00:00,2012/01/11 06:18,1970/01/01 00:00
9495691,169,151,239,205,545712,2304.0,0.07251,2.0,2011/12/27 07:10,2011/12/27 00:00,2011/12/28 09:16,1970/01/01 00:00
9571869,169,151,239,205,530834,3612.0,0.07308,3.2,2011/12/31 08:02,2011/12/31 00:00,2011/12/31 13:43,1970/01/01 00:00
9765331,169,169,239,205,551358,990.0,1.0,6.0,2012/01/19 16:01,2012/01/20 00:00,2012/01/22 13:18,1970/01/01 00:00
9803723,169,151,239,205,1107984,16014.0,0.072588,0.0,2012/01/23 14:00,2012/01/24 00:00,2012/01/24 10:37,1970/01/01 00:00
9681317,169,151,239,205,1129979,4800.0,0.075605,4.4,2012/01/10 10:14,2012/01/10 00:00,2012/01/14 07:16,1970/01/01 00:00
9673015,169,151,239,205,532442,2190.0,0.07531,2.0,2012/01/09 11:37,1970/01/01 00:00,1970/01/01 00:00,2012/01/15 22:13
9673035,169,151,239,205,532442,2190.0,0.07531,0.1,2012/01/09 11:40,2012/01/09 00:00,2012/01/13 08:13,1970/01/01 00:00
9804104,169,151,239,205,1129979,5034.0,0.072588,4.4,2012/01/23 14:37,2012/01/26 00:00,2012/01/27 08:21,1970/01/01 00:00
9502154,169,151,239,205,1165039,9189.0,0.071951,4.0,2011/12/27 10:57,1970/01/01 00:00,1970/01/01 00:00,2011/12/27 13:12
9504182,169,151,239,205,1165039,4587.0,0.071951,2.0,2011/12/27 12:29,1970/01/01 00:00,1970/01/01 00:00,2012/01/02 22:54
9505064,169,151,239,205,1165039,4587.0,0.071956,2.0,2011/12/27 13:10,2011/12/27 00:00,2011/12/28 09:39,1970/01/01 00:00
9638241,169,151,239,205,2146616,2235.0,0.073802,0.0,2012/01/05 19:14,2012/01/07 00:00,2012/01/07 13:11,1970/01/01 00:00
9505087,169,151,239,205,1165039,4596.0,0.071956,2.0,2011/12/27 13:11,2011/12/27 00:00,2011/12/28 09:40,1970/01/01 00:00
9505102,169,151,239,205,1165039,4596.0,0.071956,2.0,2011/12/27 13:11,2011/12/27 00:00,2011/12/28 09:41,1970/01/01 00:00
9842534,169,151,239,205,1165039,4569.0,0.072469,2.0,2012/01/25 14:29,2012/01/25 00:00,2012/01/26 06:32,1970/01/01 00:00
10573150,169,151,239,205,1636683,1548.3,0.065547,0.6,2012/03/30 06:43,2012/03/30 00:00,2012/03/30 08:10,1970/01/01 00:00
10596287,169,151,239,205,1636683,1557.18,0.064492,0.6,2012/04/01 06:06,2012/04/01 00:00,2012/04/01 12:14,1970/01/01 00:00
10654682,169,151,239,205,1636683,3295.8,0.060077,2.4,2012/04/06 08:38,2012/04/06 00:00,2012/04/06 14:35,1970/01/01 00:00
10694437,169,151,239,205,1129979,3852.0,0.060906,2.8,2012/04/10 12:27,2012/04/10 00:00,2012/04/13 07:48,1970/01/01 00:00
10684130,169,169,239,205,1585577,1980.0,1.0,15.6,2012/04/09 08:51,1970/01/01 00:00,1970/01/01 00:00,2012/04/15 23:08
10752827,169,100,133,205,1743592,1575.0,41.93688,400.0,2012/04/17 06:05,2012/04/17 00:00,2012/04/18 07:26,1970/01/01 00:00
9534425,169,151,239,205,1131414,1827.0,0.072275,1.6,2011/12/29 06:43,2011/12/29 00:00,2012/01/08 06:16,1970/01/01 00:00
9591979,169,169,239,205,1636867,3300.0,1.0,20.0,2012/01/01 14:51,2012/01/01 00:00,2012/01/02 09:59,1970/01/01 00:00
9706554,169,169,239,205,1636867,1650.0,1.0,10.0,2012/01/12 19:48,2012/01/13 00:00,2012/01/14 06:17,1970/01/01 00:00
9796960,169,169,239,205,1636867,1320.0,1.0,8.0,2012/01/23 04:00,2012/01/23 00:00,2012/01/24 08:42,1970/01/01 00:00
9631206,169,151,239,205,1131349,894.0,0.073803,0.1,2012/01/05 06:16,2012/01/05 00:00,2012/01/07 09:03,1970/01/01 00:00
9586041,169,169,239,205,1202578,1980.0,1.0,12.0,2012/01/01 08:13,2012/01/01 00:00,2012/01/02 08:56,1970/01/01 00:00
9667067,169,100,133,205,1110224,972.0,40.771268,240.0,2012/01/08 14:35,1970/01/01 00:00,1970/01/01 00:00,2012/01/14 22:04
9738776,169,100,133,205,1110224,804.0,41.000785,200.0,2012/01/16 18:31,1970/01/01 00:00,1970/01/01 00:00,2012/01/22 23:00
9742168,169,100,133,205,1110224,804.0,40.969936,200.0,2012/01/17 08:30,1970/01/01 00:00,1970/01/01 00:00,2012/01/23 23:31
9741965,169,100,133,205,1110224,804.0,40.970316,200.0,2012/01/17 08:14,1970/01/01 00:00,1970/01/01 00:00,2012/01/23 23:32
9739625,169,100,133,205,1110224,804.0,40.970369,200.0,2012/01/17 05:05,1970/01/01 00:00,1970/01/01 00:00,2012/01/23 23:36
9739570,169,100,133,205,1110224,804.0,40.970369,200.0,2012/01/17 04:54,1970/01/01 00:00,1970/01/01 00:00,2012/01/23 23:36
9739288,169,100,133,205,1110224,804.0,40.970369,200.0,2012/01/17 03:49,1970/01/01 00:00,1970/01/01 00:00,2012/01/23 23:37
9532786,169,100,133,205,1110224,1656.0,39.865353,400.0,2011/12/29 05:27,2011/12/29 00:00,2011/12/30 07:09,1970/01/01 00:00
9532858,169,100,133,205,1110224,1656.0,39.865353,400.0,2011/12/29 05:32,2011/12/29 00:00,2011/12/30 07:09,1970/01/01 00:00
9666987,169,100,133,205,1110224,972.0,40.771268,240.0,2012/01/08 14:24,2012/01/08 00:00,2012/01/10 06:33,1970/01/01 00:00
9667254,169,100,133,205,1110224,891.0,40.770876,220.0,2012/01/08 15:05,2012/01/08 00:00,2012/01/11 06:57,1970/01/01 00:00
9666797,169,169,239,205,545946,19800.0,1.0,240.0,2012/01/08 14:00,2012/01/08 00:00,2012/01/09 06:17,1970/01/01 00:00
9668893,169,169,239,205,545946,1650.0,1.0,10.0,2012/01/09 05:07,2012/01/09 00:00,2012/01/09 12:29,1970/01/01 00:00
9827801,169,169,239,205,545946,2970.0,1.0,36.0,2012/01/25 06:43,2012/01/25 00:00,2012/01/25 09:35,1970/01/01 00:00
9739731,169,100,133,205,1110224,804.0,40.970369,200.0,2012/01/17 05:20,2012/01/17 00:00,2012/01/17 07:37,1970/01/01 00:00
9797378,169,100,133,205,1110224,3093.0,40.561534,760.0,2012/01/23 05:01,2012/01/23 00:00,2012/01/23 09:17,1970/01/01 00:00
9579262,169,151,239,205,551694,3159.0,0.0731,0.0,2011/12/31 14:33,2011/12/31 00:00,2011/12/31 14:33,1970/01/01 00:00
9688454,169,169,239,205,1713528,1980.0,1.0,12.0,2012/01/11 05:01,2012/01/11 00:00,2012/01/13 11:17,1970/01/01 00:00
9697829,169,169,239,205,1713528,1980.0,1.0,12.0,2012/01/11 15:14,2012/01/13 00:00,2012/01/14 09:48,1970/01/01 00:00
9740611,169,169,239,205,1713528,1320.0,1.0,8.0,2012/01/17 06:42,2012/01/17 00:00,2012/01/20 10:58,1970/01/01 00:00
9750128,169,169,239,205,1713528,660.0,1.0,4.0,2012/01/18 06:03,2012/01/18 00:00,2012/01/25 08:45,1970/01/01 00:00
9576255,169,169,239,205,1536073,5940.0,1.0,72.0,2011/12/31 11:23,1970/01/01 00:00,1970/01/01 00:00,2012/01/06 22:12
9633392,169,169,239,205,546043,1980.0,1.0,12.0,2012/01/05 08:33,2012/01/05 00:00,2012/01/06 08:05,1970/01/01 00:00
9786831,169,151,239,205,546028,3177.0,0.07334,1.4,2012/01/21 16:57,2012/01/24 00:00,2012/02/01 12:14,1970/01/01 00:00
9497226,169,151,239,205,1548693,1377.0,0.071951,1.2,2011/12/27 07:57,2011/12/27 00:00,2011/12/28 09:12,1970/01/01 00:00
9537481,169,169,239,205,1548693,4950.0,1.0,30.0,2011/12/29 08:38,2011/12/29 00:00,2011/12/30 11:13,1970/01/01 00:00
9546893,169,151,239,205,1548693,2295.0,0.071896,2.0,2011/12/30 05:04,2011/12/30 00:00,2011/12/31 07:38,1970/01/01 00:00
9572228,169,151,239,205,1548693,1806.0,0.073079,1.6,2011/12/31 08:16,2011/12/31 00:00,2011/12/31 09:38,1970/01/01 00:00
9594647,169,151,239,205,1548693,2715.0,0.072964,2.4,2012/01/02 05:02,2012/01/02 00:00,2012/01/06 10:24,1970/01/01 00:00
9618706,169,151,239,205,1548693,1341.0,0.073803,1.2,2012/01/04 05:57,2012/01/04 00:00,2012/01/06 10:25,1970/01/01 00:00
9656673,169,169,239,205,1548693,1980.0,1.0,12.0,2012/01/07 10:19,2012/01/07 00:00,2012/01/08 11:33,1970/01/01 00:00
9492423,169,151,239,205,1138819,10602.0,0.07251,9.2,2011/12/27 04:49,2011/12/27 00:00,2011/12/30 10:45,1970/01/01 00:00
9505156,169,100,133,205,1740620,6600.0,39.740938,1589.64,2011/12/27 13:14,1970/01/01 00:00,1970/01/01 00:00,2012/01/02 22:52
9505147,169,100,133,205,1740620,7500.0,39.740938,1806.4,2011/12/27 13:14,1970/01/01 00:00,1970/01/01 00:00,2012/01/02 22:52
9623903,169,100,133,205,1740620,1380.0,40.112263,335.48,2012/01/04 08:45,1970/01/01 00:00,1970/01/01 00:00,2012/01/09 22:12
9785420,169,100,133,205,1740620,5100.0,40.717395,1258.54,2012/01/21 13:31,1970/01/01 00:00,1970/01/01 00:00,2012/01/27 23:11
9505166,169,100,133,205,1740620,900.0,39.740938,216.76,2011/12/27 13:15,2011/12/28 00:00,2011/12/30 08:26,1970/01/01 00:00
9624099,169,100,133,205,1740620,780.0,40.112263,189.62,2012/01/04 08:53,2012/01/04 00:00,2012/01/13 08:45,1970/01/01 00:00
9695476,169,100,133,205,1740620,4950.0,40.646044,1219.38,2012/01/11 10:42,2012/01/12 00:00,2012/01/16 08:30,1970/01/01 00:00
9785356,169,100,133,205,1740620,2400.0,40.717395,592.26,2012/01/21 13:24,2012/01/22 00:00,2012/01/23 08:12,1970/01/01 00:00
9805081,169,100,133,205,1740620,18900.0,40.657466,4657.12,2012/01/23 16:40,2012/01/23 00:00,2012/01/24 09:10,1970/01/01 00:00
9592040,169,151,239,205,1740618,1341.0,0.073867,1.2,2012/01/01 14:57,1970/01/01 00:00,1970/01/01 00:00,2012/01/07 22:08
9509694,169,169,239,205,1740618,4950.0,1.0,60.0,2011/12/27 18:03,2011/12/28 00:00,2011/12/30 11:31,1970/01/01 00:00
9591951,169,151,239,205,1740618,1341.0,0.073874,1.2,2012/01/01 14:49,2012/01/02 00:00,2012/01/03 07:23,1970/01/01 00:00
9591843,169,151,239,205,1740618,2235.0,0.073875,2.0,2012/01/01 14:39,2012/01/02 00:00,2012/01/03 07:48,1970/01/01 00:00
9783183,169,169,239,205,551677,990.0,1.0,6.0,2012/01/21 09:58,2012/01/21 00:00,2012/01/23 12:31,1970/01/01 00:00
9824624,169,169,239,205,551677,1320.0,1.0,8.0,2012/01/25 05:31,2012/01/25 00:00,2012/01/25 09:19,1970/01/01 00:00
9792979,169,169,239,205,1740618,825.0,1.0,10.0,2012/01/22 11:13,2012/01/24 00:00,2012/01/24 12:17,1970/01/01 00:00
9792963,169,151,239,205,1740618,5874.0,0.073045,5.2,2012/01/22 11:11,2012/01/24 00:00,2012/01/25 08:04,1970/01/01 00:00
